	Language	Subdomain	Concept	TotalFreq
1115	Latin	nephews and nieces	brother's daughter	2014159
1116	Latin	nephews and nieces	sister's daughter	2014159
1117	Latin	uncles and aunts	paternal uncle	2014159
1118	Latin	uncles and aunts	maternal uncle	2014159
1119	Latin	uncles and aunts	paternal aunt	2014159
1120	Latin	uncles and aunts	maternal aunt	2014159
1121	Latin	siblings	brother	2014159
1122	Latin	siblings	sister	2014159
1123	Latvian	parents	father	2852823
1124	Latvian	parents	mother	2852823
1125	Latvian	children	son	2852823
1126	Latvian	children	daughter	2852823
1127	Latvian	cousins	male cousin	2852823
1128	Latvian	cousins	female cousin	2852823
1129	Latvian	grandchildren	grandson	2852823
1130	Latvian	grandchildren	granddaughter	2852823
1131	Latvian	nephews and nieces	brother's son	2852823
1132	Latvian	nephews and nieces	sister's son	2852823
1133	Latvian	nephews and nieces	brother's daughter	2852823
1134	Latvian	nephews and nieces	sister's daughter	2852823
1135	Latvian	uncles and aunts	uncle	2852823
1136	Latvian	uncles and aunts	aunt	2852823
1137	Latvian	siblings	brother	2852823
1138	Latvian	siblings	sister	2852823
1139	Lithuanian	parents	father	2768690
1140	Lithuanian	parents	mother	2768690
1141	Lithuanian	children	son	2768690
1142	Lithuanian	children	daughter	2768690
1143	Lithuanian	cousins	male cousin	2768690
1144	Lithuanian	cousins	female cousin	2768690
1145	Lithuanian	siblings	brother	2768690
1146	Lithuanian	siblings	sister	2768690
1147	Livonian	parents	father	1868765
1148	Livonian	parents	mother	1868765
1149	Livonian	children	son	1868765
1150	Livonian	children	daughter	1868765
1151	Livonian	siblings	brother	1868765
1152	Livonian	siblings	sister	1868765
1153	Lower Sorbian	parents	father	2768690
1154	Lower Sorbian	parents	mother	2768690
1155	Lower Sorbian	children	son	2768690
1156	Lower Sorbian	children	daughter	2768690
1157	Lower Sorbian	cousins	male cousin	2768690
1158	Lower Sorbian	cousins	female cousin	2768690
1159	Lower Sorbian	siblings	brother	2768690
1160	Lower Sorbian	siblings	sister	2768690
1161	Luxembourgish	parents	father	1994167
1162	Luxembourgish	parents	mother	1994167
1163	Luxembourgish	children	son	1994167
1164	Luxembourgish	children	daughter	1994167
1165	Luxembourgish	grandparents	grandfather	1994167
1166	Luxembourgish	grandparents	grandmother	1994167
1167	Luxembourgish	siblings	brother	1994167
1168	Luxembourgish	siblings	sister	1994167
1169	Mcheno	parents	father	2060530
1170	Mcheno	parents	mother	2060530
1171	Mcheno	children	son	2060530
1172	Mcheno	children	daughter	2060530
1173	Mcheno	grandparents	grandfather	2060530
1174	Mcheno	grandparents	grandmother	2060530
1175	Mcheno	uncles and aunts	uncle	2060530
1176	Mcheno	uncles and aunts	aunt	2060530
1177	Mcheno	siblings	brother	2060530
1178	Mcheno	siblings	sister	2060530
1179	Macedonian	parents	father	2911862
1180	Macedonian	parents	mother	2911862
1181	Macedonian	children	son	2911862
1182	Macedonian	children	daughter	2911862
1183	Macedonian	cousins	male cousin	2911862
1184	Macedonian	cousins	female cousin	2911862
1185	Macedonian	grandchildren	grandson	2911862
1186	Macedonian	grandchildren	granddaughter	2911862
1187	Macedonian	grandparents	grandfather	2911862
1188	Macedonian	grandparents	grandmother	2911862
1189	Macedonian	nephews and nieces	brother's son	2911862
1190	Macedonian	nephews and nieces	sister's son	2911862
1191	Macedonian	nephews and nieces	brother's daughter	2911862
1192	Macedonian	nephews and nieces	sister's daughter	2911862
1193	Macedonian	siblings	brother	2911862
1194	Macedonian	siblings	sister	2911862
1195	Malay	parents	father	1906579
1196	Malay	parents	mother	1906579
1197	Malay	children	son	1906579
1198	Malay	children	daughter	1906579
1199	Malay	grandchildren	grandchild	1906579
1200	Malay	grandparents	grandfather	1906579
1201	Malay	grandparents	grandmother	1906579
1202	Malay	nephews and nieces	nibling	1906579
1203	Malay	uncles and aunts	uncle	1906579
1204	Malay	uncles and aunts	aunt	1906579
1205	Malay	siblings	younger sibling	1906579
1206	Malay	siblings	elder brother	1906579
1207	Malay	siblings	elder sister	1906579
1208	Malayalam	parents	father	5450971
1209	Malayalam	parents	mother	5450971
1210	Malayalam	children	son	5450971
1211	Malayalam	children	daughter	5450971
1212	Malayalam	cousins	elder, son of father's brother	5450971
1213	Malayalam	cousins	younger, son of father's brother	5450971
1214	Malayalam	cousins	elder, daughter of father's brother	5450971
1215	Malayalam	cousins	younger, daughter of father's brother	5450971
1216	Malayalam	cousins	elder, son of father's sister	5450971
1217	Malayalam	cousins	younger, son of father's sister	5450971
1218	Malayalam	cousins	elder, daughter of father's sister	5450971
1219	Malayalam	cousins	younger, daughter of father's sister	5450971
1220	Malayalam	cousins	elder, son of mother's brother	5450971
1221	Malayalam	cousins	younger, son of mother's brother	5450971
1222	Malayalam	cousins	elder, daughter of mother's brother	5450971
1223	Malayalam	cousins	younger, daughter of mother's brother	5450971
1224	Malayalam	cousins	elder, son of mother's sister	5450971
1225	Malayalam	cousins	younger, son of mother's sister	5450971
1226	Malayalam	cousins	elder, daughter of mother's sister	5450971
1227	Malayalam	cousins	younger, daughter of mother's sister	5450971
1228	Malayalam	grandchildren	grandchild	5450971
1229	Malayalam	grandchildren	grandson	5450971
1230	Malayalam	grandchildren	granddaughter	5450971
1231	Malayalam	grandparents	grandfather	5450971
1232	Malayalam	grandparents	grandmother	5450971
1233	Malayalam	grandparents	paternal grandfather	5450971
1234	Malayalam	grandparents	maternal grandfather	5450971
1235	Malayalam	grandparents	paternal grandmother	5450971
1236	Malayalam	grandparents	maternal grandmother	5450971
1237	Malayalam	nephews and nieces	nibling	5450971
1238	Malayalam	nephews and nieces	nephew	5450971
1239	Malayalam	nephews and nieces	niece	5450971
1240	Malayalam	nephews and nieces	brother's son	5450971
1241	Malayalam	nephews and nieces	brother's daughter	5450971
1242	Malayalam	nephews and nieces	sister's son	5450971
1243	Malayalam	nephews and nieces	sister's daughter	5450971
1244	Malayalam	nephews and nieces	elder brother's son	5450971
1245	Malayalam	nephews and nieces	elder brother's daughter	5450971
1246	Malayalam	uncles and aunts	uncle	5450971
1247	Malayalam	uncles and aunts	aunt	5450971
1248	Malayalam	uncles and aunts	father's sibling	5450971
1249	Malayalam	uncles and aunts	mother's sibling	5450971
1250	Malayalam	uncles and aunts	father's elder brother	5450971
1251	Malayalam	uncles and aunts	father's younger brother	5450971
1252	Malayalam	uncles and aunts	father's elder sister	5450971
1253	Malayalam	uncles and aunts	father's younger sister	5450971
1254	Malayalam	uncles and aunts	mother's elder brother	5450971
1255	Malayalam	uncles and aunts	mother's younger brother	5450971
1256	Malayalam	uncles and aunts	mother's elder sister	5450971
1257	Malayalam	uncles and aunts	mother's younger sister	5450971
1258	Malayalam	siblings	sibling	5450971
1259	Malayalam	siblings	brother	5450971
1260	Malayalam	siblings	sister	5450971
1261	Malayalam	siblings	brother (male speaking)	5450971
1262	Malayalam	siblings	brother (female speaking)	5450971
1263	Malayalam	siblings	sister (male speaking)	5450971
1264	Malayalam	siblings	sister (female speaking)	5450971
1265	Malayalam	siblings	elder brother	5450971
1266	Malayalam	siblings	elder sister	5450971
1267	Malayalam	siblings	younger brother	5450971
1268	Malayalam	siblings	younger sister	5450971
1269	Maltese	parents	father	1886226
1270	Maltese	parents	mother	1886226
1271	Maltese	children	son	1886226
1272	Maltese	children	daughter	1886226
1273	Maltese	grandchildren	grandson	1886226
1274	Maltese	grandchildren	granddaughter	1886226
1275	Maltese	siblings	brother	1886226
1276	Maltese	siblings	sister	1886226
1277	Manchu	parents	father	2157121
1278	Manchu	parents	mother	2157121
1279	Manchu	children	son	2157121
1280	Manchu	children	daughter	2157121
1281	Manchu	grandchildren	grandson	2157121
1282	Manchu	grandchildren	granddaughter	2157121
1283	Manchu	grandparents	paternal grandfather	2157121
1284	Manchu	grandparents	maternal grandfather	2157121
1285	Manchu	grandparents	paternal grandmother	2157121
1286	Manchu	grandparents	maternal grandmother	2157121
1287	Manchu	siblings	elder brother	2157121
1288	Manchu	siblings	younger brother	2157121
1289	Manchu	siblings	elder sister	2157121
1290	Manchu	siblings	younger sister	2157121
1291	Mandarin	parents	father	2867449
1292	Mandarin	parents	mother	2867449
1293	Mandarin	children	son	2867449
1294	Mandarin	children	daughter	2867449
1295	Mandarin	cousins	elder, son of father's brother	2867449
1296	Mandarin	cousins	younger, son of father's brother	2867449
1297	Mandarin	cousins	elder, daughter of father's brother	2867449
1298	Mandarin	cousins	younger, daughter of father's brother	2867449
1299	Mandarin	cousins	elder, son of mother's sibling	2867449
1300	Mandarin	cousins	elder, son of father's sister	2867449
1301	Mandarin	cousins	younger, son of mother's sibling	2867449
1302	Mandarin	cousins	younger, son of father's sister	2867449
1303	Mandarin	cousins	elder, daughter of mother's sibling	2867449
1304	Mandarin	cousins	elder, daughter of father's sister	2867449
1305	Mandarin	cousins	younger, daughter of mother's sibling	2867449
1306	Mandarin	cousins	younger, daughter of father's sister	2867449
1307	Mandarin	grandchildren	son's daughter	2867449
1308	Mandarin	grandchildren	daughter's daughter	2867449
1309	Mandarin	grandchildren	grandchild	2867449
1310	Mandarin	grandchildren	son's son	2867449
1311	Mandarin	grandchildren	daughter's son	2867449
1312	Mandarin	grandparents	paternal grandfather	2867449
1313	Mandarin	grandparents	paternal grandmother	2867449
1314	Mandarin	grandparents	maternal grandfather	2867449
1315	Mandarin	grandparents	maternal grandmother	2867449
1316	Mandarin	nephews and nieces	brother's son	2867449
1317	Mandarin	nephews and nieces	sister's son	2867449
1318	Mandarin	nephews and nieces	brother's daughter	2867449
1319	Mandarin	nephews and nieces	sister's daughter	2867449
1320	Mandarin	siblings	sibling	2867449
1321	Mandarin	siblings	elder brother	2867449
1322	Mandarin	siblings	younger brother	2867449
1323	Mandarin	siblings	elder sister	2867449
1324	Mandarin	siblings	younger sister	2867449
1325	Maori	parents	father	2987967
1326	Maori	parents	mother	2987967
1327	Maori	children	son	2987967
1328	Maori	children	daughter	2987967
1329	Maori	cousins	male cousin (female speaking)	2987967
1330	Maori	cousins	elder male cousin (male speaking)	2987967
1331	Maori	cousins	elder female cousin (female speaking)	2987967
1332	Maori	cousins	younger male cousin (male speaking)	2987967
1333	Maori	cousins	younger female cousin (female speaking)	2987967
1334	Maori	cousins	female cousin (male speaking)	2987967
1335	Maori	grandchildren	grandchild	2987967
1336	Maori	uncles and aunts	uncle	2987967
1337	Maori	uncles and aunts	aunt	2987967
1338	Maori	siblings	elder brother (male speaking)	2987967
1339	Maori	siblings	elder sister (female speaking)	2987967
1340	Maori	siblings	younger brother (male speaking)	2987967
1341	Maori	siblings	younger sister (female speaking)	2987967
1342	Maori	siblings	brother (female speaking)	2987967
1343	Maori	siblings	sister (male speaking)	2987967
1344	Marathi	parents	father	1995529
1345	Marathi	parents	mother	1995529
1346	Marathi	children	son	1995529
1347	Marathi	children	daughter	1995529
1348	Marathi	grandparents	grandfather	1995529
1349	Marathi	grandparents	grandmother	1995529
1350	Marathi	nephews and nieces	brother's son	1995529
1351	Marathi	nephews and nieces	sister's son	1995529
1352	Marathi	nephews and nieces	brother's daughter	1995529
1353	Marathi	nephews and nieces	sister's daughter	1995529
1354	Marathi	uncles and aunts	paternal uncle	1995529
1355	Marathi	uncles and aunts	maternal uncle	1995529
1356	Marathi	uncles and aunts	paternal aunt	1995529
1357	Marathi	uncles and aunts	maternal aunt	1995529
1358	Marathi	siblings	brother	1995529
1359	Marathi	siblings	sister	1995529
1360	Min Nan	parents	father	2875870
1361	Min Nan	parents	mother	2875870
1362	Min Nan	children	son	2875870
1363	Min Nan	children	daughter	2875870
1364	Min Nan	cousins	elder, son of father's brother	2875870
1365	Min Nan	cousins	elder, son of mother's sibling	2875870
1366	Min Nan	cousins	elder, son of father's sister	2875870
1367	Min Nan	cousins	younger, son of mother's sibling	2875870
1368	Min Nan	cousins	younger, son of father's sister	2875870
1369	Min Nan	cousins	elder, daughter of mother's sibling	2875870
1370	Min Nan	cousins	elder, daughter of father's sister	2875870
1371	Min Nan	cousins	younger, daughter of mother's sibling	2875870
1372	Min Nan	cousins	younger, daughter of father's sister	2875870
1373	Min Nan	cousins	younger, son of father's brother	2875870
1374	Min Nan	cousins	younger, daughter of father's brother	2875870
1375	Min Nan	grandparents	paternal grandfather	2875870
1376	Min Nan	grandparents	maternal grandfather	2875870
1377	Min Nan	grandparents	grandfather	2875870
1378	Min Nan	grandparents	paternal grandmother	2875870
1379	Min Nan	grandparents	maternal grandmother	2875870
1380	Min Nan	grandparents	grandmother	2875870
1381	Min Nan	siblings	elder brother	2875870
1382	Min Nan	siblings	younger brother	2875870
1383	Min Nan	siblings	younger sister	2875870
1384	Min Nan	siblings	elder sister	2875870
1385	Mingrelian	parents	father	1868765
1386	Mingrelian	parents	mother	1868765
1387	Mingrelian	children	son	1868765
1388	Mingrelian	children	daughter	1868765
1389	Mingrelian	siblings	brother	1868765
1390	Mingrelian	siblings	sister	1868765
1391	Mirandese	parents	father	1868765
1392	Mirandese	parents	mother	1868765
1393	Mirandese	children	son	1868765
1394	Mirandese	children	daughter	1868765
1395	Mirandese	siblings	brother	1868765
1396	Mirandese	siblings	sister	1868765
1397	Mongolian	parents	father	2427262
1398	Mongolian	parents	mother	2427262
1399	Mongolian	children	son	2427262
1400	Mongolian	children	daughter	2427262
1401	Mongolian	cousins	cousin	2427262
1402	Mongolian	cousins	younger cousin	2427262
1403	Mongolian	cousins	elder female cousin	2427262
1404	Mongolian	cousins	elder male cousin	2427262
1405	Mongolian	grandchildren	daughter's child	2427262
1406	Mongolian	grandchildren	son's child	2427262
1407	Mongolian	grandchildren	son's son	2427262
1408	Mongolian	grandchildren	son's daughter	2427262
1409	Mongolian	grandchildren	daughter's son	2427262
1410	Mongolian	grandchildren	daughter's daughter	2427262
1411	Mongolian	grandparents	grandfather	2427262
1412	Mongolian	grandparents	grandmother	2427262
1413	Mongolian	nephews and nieces	brother's child	2427262
1414	Mongolian	nephews and nieces	sister's child	2427262
1415	Mongolian	uncles and aunts	father's sibling	2427262
1416	Mongolian	uncles and aunts	mother's sibling	2427262
1417	Mongolian	uncles and aunts	paternal uncle	2427262
1418	Mongolian	uncles and aunts	maternal uncle	2427262
1419	Mongolian	uncles and aunts	paternal aunt	2427262
1420	Mongolian	uncles and aunts	maternal aunt	2427262
1421	Mongolian	siblings	elder brother	2427262
1422	Mongolian	siblings	younger sibling	2427262
1423	Mongolian	siblings	elder sister	2427262
1424	Mongolian	siblings	younger brother	2427262
1425	Mongolian	siblings	younger sister	2427262
1426	Navajo	parents	father	2147882
1427	Navajo	parents	mother	2147882
1428	Navajo	children	son	2147882
1429	Navajo	children	daughter	2147882
1430	Navajo	cousins	cousin (female speaking)	2147882
1431	Navajo	cousins	male cousin (male speaking)	2147882
1432	Navajo	cousins	female cousin (male speaking)	2147882
1433	Navajo	grandparents	paternal grandparent	2147882
1434	Navajo	grandparents	maternal grandfather	2147882
1435	Navajo	grandparents	maternal grandmother	2147882
1436	Navajo	uncles and aunts	father's sibling	2147882
1437	Navajo	uncles and aunts	maternal uncle	2147882
1438	Navajo	uncles and aunts	maternal aunt	2147882
1439	Navajo	siblings	younger brother	2147882
1440	Navajo	siblings	elder brother	2147882
1441	Navajo	siblings	elder sister	2147882
1442	Navajo	siblings	younger sister	2147882
1443	Nivkh	parents	father	1713645
1444	Nivkh	parents	mother	1713645
1445	Nivkh	children	son	1713645
1446	Nivkh	children	daughter	1713645
1447	Nivkh	siblings	younger sibling	1713645
1448	Nivkh	siblings	elder brother	1713645
1449	Nivkh	siblings	elder sister	1713645
1450	Norman	parents	father	3007460
1451	Norman	parents	mother	3007460
1452	Norman	children	son	3007460
1453	Norman	children	daughter	3007460
1454	Norman	cousins	male cousin	3007460
1455	Norman	cousins	female cousin	3007460
1456	Norman	grandchildren	grandson	3007460
1457	Norman	grandchildren	granddaughter	3007460
1458	Norman	grandparents	grandfather	3007460
1459	Norman	grandparents	grandmother	3007460
1460	Norman	nephews and nieces	nephew	3007460
1461	Norman	nephews and nieces	niece	3007460
1462	Norman	uncles and aunts	uncle	3007460
1463	Norman	uncles and aunts	aunt	3007460
1464	Norman	siblings	brother	3007460
1465	Norman	siblings	sister	3007460
1466	North Frisian	parents	father	1994167
1467	North Frisian	parents	mother	1994167
1468	North Frisian	children	son	1994167
1469	North Frisian	children	daughter	1994167
1470	North Frisian	grandparents	grandfather	1994167
1471	North Frisian	grandparents	grandmother	1994167
1472	North Frisian	siblings	brother	1994167
1473	North Frisian	siblings	sister	1994167
1474	Northern Ohlone	parents	father	1697625
1475	Northern Ohlone	parents	mother	1697625
1476	Northern Ohlone	children	son	1697625
1477	Northern Ohlone	children	daughter	1697625
1478	Northern Ohlone	grandparents	grandfather	1697625
1479	Northern Ohlone	grandparents	grandmother	1697625
1480	Northern Ohlone	uncles and aunts	uncle	1697625
1481	Northern Ohlone	uncles and aunts	aunt	1697625
1482	Northern Sami	parents	father	3059821
1483	Northern Sami	parents	mother	3059821
1484	Northern Sami	children	son	3059821
1485	Northern Sami	children	daughter	3059821
1486	Northern Sami	cousins	male cousin	3059821
1487	Northern Sami	cousins	female cousin	3059821
1488	Northern Sami	grandparents	grandfather	3059821
1489	Northern Sami	grandparents	grandmother	3059821
1490	Northern Sami	nephews and nieces	younger brother's child (male speaking)	3059821
1491	Northern Sami	nephews and nieces	elder brother's child (male speaking)	3059821
1492	Northern Sami	nephews and nieces	younger sister's child (female speaking)	3059821
1493	Northern Sami	nephews and nieces	elder sister's child (female speaking)	3059821
1494	Northern Sami	nephews and nieces	sister's child (male speaking)	3059821
1495	Northern Sami	nephews and nieces	brother's child (female speaking)	3059821
1496	Northern Sami	uncles and aunts	father's younger brother	3059821
1497	Northern Sami	uncles and aunts	father's elder brother	3059821
1498	Northern Sami	uncles and aunts	maternal uncle	3059821
1499	Northern Sami	uncles and aunts	paternal aunt	3059821
1500	Northern Sami	uncles and aunts	mother's elder sister	3059821
1501	Northern Sami	uncles and aunts	mother's younger sister	3059821
1502	Northern Sami	siblings	brother	3059821
1503	Northern Sami	siblings	sister	3059821
1504	Norwegian	parents	father	2811798
1505	Norwegian	parents	mother	2811798
1506	Norwegian	children	son	2811798
1507	Norwegian	children	daughter	2811798
1508	Norwegian	cousins	cousin	2811798
1509	Norwegian	cousins	male cousin	2811798
1510	Norwegian	cousins	female cousin	2811798
1511	Norwegian	siblings	sibling	2811798
1512	Norwegian	siblings	brother	2811798
1513	Norwegian	siblings	sister	2811798
1514	Norwegian Bokml	parents	father	1814429
1515	Norwegian Bokml	parents	mother	1814429
1516	Norwegian Bokml	children	son	1814429
1517	Norwegian Bokml	children	daughter	1814429
1518	Norwegian Bokml	grandparents	grandfather	1814429
1519	Norwegian Bokml	grandparents	grandmother	1814429
1520	Norwegian Bokml	grandparents	paternal grandfather	1814429
1521	Norwegian Bokml	grandparents	maternal grandfather	1814429
1522	Norwegian Bokml	grandparents	paternal grandmother	1814429
1523	Norwegian Bokml	grandparents	maternal grandmother	1814429
1524	Norwegian Bokml	nephews and nieces	brother's son	1814429
1525	Norwegian Bokml	nephews and nieces	sister's son	1814429
1526	Norwegian Bokml	nephews and nieces	brother's daughter	1814429
1527	Norwegian Bokml	nephews and nieces	sister's daughter	1814429
1528	Norwegian Bokml	uncles and aunts	uncle	1814429
1529	Norwegian Bokml	uncles and aunts	paternal uncle	1814429
1530	Norwegian Bokml	uncles and aunts	maternal uncle	1814429
1531	Norwegian Bokml	uncles and aunts	aunt	1814429
1532	Norwegian Bokml	uncles and aunts	paternal aunt	1814429
1533	Norwegian Bokml	uncles and aunts	maternal aunt	1814429
1534	Norwegian Nynorsk	parents	father	1509611
1535	Norwegian Nynorsk	parents	mother	1509611
1536	Norwegian Nynorsk	children	son	1509611
1537	Norwegian Nynorsk	children	daughter	1509611
1538	Norwegian Nynorsk	grandchildren	grandchild	1509611
1539	Norwegian Nynorsk	grandchildren	son's son	1509611
1540	Norwegian Nynorsk	grandchildren	daughter's son	1509611
1541	Norwegian Nynorsk	grandchildren	son's child	1509611
1542	Norwegian Nynorsk	grandchildren	daughter's child	1509611
1543	Norwegian Nynorsk	grandchildren	son's daughter	1509611
1544	Norwegian Nynorsk	grandchildren	daughter's daughter	1509611
1545	Norwegian Nynorsk	nephews and nieces	brother's son	1509611
1546	Norwegian Nynorsk	nephews and nieces	sister's son	1509611
1547	Norwegian Nynorsk	nephews and nieces	brother's daughter	1509611
1548	Norwegian Nynorsk	nephews and nieces	sister's daughter	1509611
1549	Occitan	parents	father	2835053
1550	Occitan	parents	mother	2835053
1551	Occitan	children	son	2835053
1552	Occitan	children	daughter	2835053
1553	Occitan	cousins	male cousin	2835053
1554	Occitan	cousins	female cousin	2835053
1555	Occitan	uncles and aunts	uncle	2835053
1556	Occitan	uncles and aunts	aunt	2835053
1557	Occitan	siblings	brother	2835053
1558	Occitan	siblings	sister	2835053
1559	Ojibwe	parents	father	1631262
1560	Ojibwe	parents	mother	1631262
1561	Ojibwe	children	son	1631262
1562	Ojibwe	children	daughter	1631262
1563	Ojibwe	grandparents	grandfather	1631262
1564	Ojibwe	grandparents	grandmother	1631262
1565	Old Church Slavonic	parents	father	1868765
1566	Old Church Slavonic	parents	mother	1868765
1567	Old Church Slavonic	children	son	1868765
1568	Old Church Slavonic	children	daughter	1868765
1569	Old Church Slavonic	siblings	brother	1868765
1570	Old Church Slavonic	siblings	sister	1868765
1571	O'odham	parents	father	1621301
1572	O'odham	parents	mother	1621301
1573	O'odham	children	son	1621301
1574	O'odham	children	daughter	1621301
1575	O'odham	grandparents	paternal grandfather	1621301
1576	O'odham	grandparents	maternal grandfather	1621301
1577	O'odham	grandparents	paternal grandmother	1621301
1578	O'odham	grandparents	maternal grandmother	1621301
1579	Oromo	parents	father	1994167
1580	Oromo	parents	mother	1994167
1581	Oromo	children	son	1994167
1582	Oromo	children	daughter	1994167
1583	Oromo	grandparents	grandfather	1994167
1584	Oromo	grandparents	grandmother	1994167
1585	Oromo	siblings	brother	1994167
1586	Oromo	siblings	sister	1994167
1587	Ossetian	parents	father	1868765
1588	Ossetian	parents	mother	1868765
1589	Ossetian	children	son	1868765
1590	Ossetian	children	daughter	1868765
1591	Ossetian	siblings	brother	1868765
1592	Ossetian	siblings	sister	1868765
1593	Pali	parents	father	1868765
1594	Pali	parents	mother	1868765
1595	Pali	children	son	1868765
1596	Pali	children	daughter	1868765
1597	Pali	siblings	brother	1868765
1598	Pali	siblings	sister	1868765
1599	Pashto	parents	father	1868765
1600	Pashto	parents	mother	1868765
1601	Pashto	children	son	1868765
1602	Pashto	children	daughter	1868765
1603	Pashto	siblings	brother	1868765
1604	Pashto	siblings	sister	1868765
1605	Persian	parents	father	2066368
1606	Persian	parents	mother	2066368
1607	Persian	children	son	2066368
1608	Persian	children	daughter	2066368
1609	Persian	cousins	son of father's brother	2066368
1610	Persian	cousins	daughter of father's brother	2066368
1611	Persian	cousins	son of father's sister	2066368
1612	Persian	cousins	daughter of father's sister	2066368
1613	Persian	cousins	son of mother's brother	2066368
1614	Persian	cousins	daughter of mother's brother	2066368
1615	Persian	cousins	son of mother's sister	2066368
1616	Persian	cousins	daughter of mother's sister	2066368
1617	Persian	grandchildren	grandchild	2066368
1618	Persian	grandparents	grandfather	2066368
1619	Persian	grandparents	grandmother	2066368
1620	Persian	uncles and aunts	paternal uncle	2066368
1621	Persian	uncles and aunts	maternal uncle	2066368
1622	Persian	uncles and aunts	paternal aunt	2066368
1623	Persian	uncles and aunts	maternal aunt	2066368
