	Language	Subdomain	Concept	TotalFreq
1624	Persian	siblings	brother	2066368
1625	Persian	siblings	sister	2066368
1626	Phoenician	parents	father	1868765
1627	Phoenician	parents	mother	1868765
1628	Phoenician	children	son	1868765
1629	Phoenician	children	daughter	1868765
1630	Phoenician	siblings	brother	1868765
1631	Phoenician	siblings	sister	1868765
1632	Plautdietsch	parents	father	2107535
1633	Plautdietsch	parents	mother	2107535
1634	Plautdietsch	children	son	2107535
1635	Plautdietsch	children	daughter	2107535
1636	Plautdietsch	grandchildren	grandson	2107535
1637	Plautdietsch	grandchildren	granddaughter	2107535
1638	Plautdietsch	grandparents	grandfather	2107535
1639	Plautdietsch	grandparents	grandmother	2107535
1640	Plautdietsch	nephews and nieces	nephew	2107535
1641	Plautdietsch	nephews and nieces	niece	2107535
1642	Plautdietsch	uncles and aunts	uncle	2107535
1643	Plautdietsch	uncles and aunts	aunt	2107535
1644	Plautdietsch	siblings	brother	2107535
1645	Plautdietsch	siblings	sister	2107535
1646	Polabian	parents	father	1868765
1647	Polabian	parents	mother	1868765
1648	Polabian	children	son	1868765
1649	Polabian	children	daughter	1868765
1650	Polabian	siblings	brother	1868765
1651	Polabian	siblings	sister	1868765
1652	Polish	parents	father	2913527
1653	Polish	parents	mother	2913527
1654	Polish	children	son	2913527
1655	Polish	children	daughter	2913527
1656	Polish	cousins	male cousin	2913527
1657	Polish	cousins	female cousin	2913527
1658	Polish	grandchildren	grandchild	2913527
1659	Polish	grandchildren	grandson	2913527
1660	Polish	grandchildren	granddaughter	2913527
1661	Polish	grandparents	grandfather	2913527
1662	Polish	grandparents	grandmother	2913527
1663	Polish	nephews and nieces	brother's son	2913527
1664	Polish	nephews and nieces	sister's son	2913527
1665	Polish	nephews and nieces	brother's daughter	2913527
1666	Polish	nephews and nieces	sister's daughter	2913527
1667	Polish	uncles and aunts	paternal uncle	2913527
1668	Polish	uncles and aunts	maternal uncle	2913527
1669	Polish	siblings	brother	2913527
1670	Polish	siblings	sister	2913527
1671	Portuguese	parents	father	3007460
1672	Portuguese	parents	mother	3007460
1673	Portuguese	children	son	3007460
1674	Portuguese	children	daughter	3007460
1675	Portuguese	cousins	male cousin	3007460
1676	Portuguese	cousins	female cousin	3007460
1677	Portuguese	grandchildren	grandson	3007460
1678	Portuguese	grandchildren	granddaughter	3007460
1679	Portuguese	grandparents	grandmother	3007460
1680	Portuguese	grandparents	grandfather	3007460
1681	Portuguese	nephews and nieces	nephew	3007460
1682	Portuguese	nephews and nieces	niece	3007460
1683	Portuguese	uncles and aunts	uncle	3007460
1684	Portuguese	uncles and aunts	aunt	3007460
1685	Portuguese	siblings	brother	3007460
1686	Portuguese	siblings	sister	3007460
1687	Quechua	parents	father	3017976
1688	Quechua	parents	mother	3017976
1689	Quechua	children	son	3017976
1690	Quechua	children	daughter	3017976
1691	Quechua	grandparents	grandfather	3017976
1692	Quechua	grandparents	grandmother	3017976
1693	Quechua	nephews and nieces	nephew	3017976
1694	Quechua	nephews and nieces	niece	3017976
1695	Quechua	siblings	brother (female speaking)	3017976
1696	Quechua	siblings	brother (male speaking)	3017976
1697	Quechua	siblings	sister (female speaking)	3017976
1698	Quechua	siblings	sister (male speaking)	3017976
1699	Romani	parents	father	1868765
1700	Romani	parents	mother	1868765
1701	Romani	children	son	1868765
1702	Romani	children	daughter	1868765
1703	Romani	siblings	brother	1868765
1704	Romani	siblings	sister	1868765
1705	Romanian	parents	father	2989999
1706	Romanian	parents	mother	2989999
1707	Romanian	children	son	2989999
1708	Romanian	children	daughter	2989999
1709	Romanian	cousins	male cousin	2989999
1710	Romanian	cousins	female cousin	2989999
1711	Romanian	grandparents	grandfather	2989999
1712	Romanian	grandparents	grandmother	2989999
1713	Romanian	nephews and nieces	nephew	2989999
1714	Romanian	nephews and nieces	niece	2989999
1715	Romanian	uncles and aunts	uncle	2989999
1716	Romanian	uncles and aunts	aunt	2989999
1717	Romanian	siblings	brother	2989999
1718	Romanian	siblings	sister	2989999
1719	Romansch	parents	father	1868765
1720	Romansch	parents	mother	1868765
1721	Romansch	children	son	1868765
1722	Romansch	children	daughter	1868765
1723	Romansch	siblings	brother	1868765
1724	Romansch	siblings	sister	1868765
1725	Russian	parents	father	3007460
1726	Russian	parents	mother	3007460
1727	Russian	children	son	3007460
1728	Russian	children	daughter	3007460
1729	Russian	cousins	male cousin	3007460
1730	Russian	cousins	female cousin	3007460
1731	Russian	grandchildren	grandson	3007460
1732	Russian	grandchildren	granddaughter	3007460
1733	Russian	grandparents	grandfather	3007460
1734	Russian	grandparents	grandmother	3007460
1735	Russian	nephews and nieces	nephew	3007460
1736	Russian	nephews and nieces	niece	3007460
1737	Russian	uncles and aunts	uncle	3007460
1738	Russian	uncles and aunts	aunt	3007460
1739	Russian	siblings	brother	3007460
1740	Russian	siblings	sister	3007460
1741	Rusyn	parents	father	1572223
1742	Rusyn	parents	mother	1572223
1743	Rusyn	children	son	1572223
1744	Rusyn	children	daughter	1572223
1745	Rusyn	uncles and aunts	uncle	1572223
1746	Rusyn	uncles and aunts	aunt	1572223
1747	Santali	parents	father	1631262
1748	Santali	parents	mother	1631262
1749	Santali	children	son	1631262
1750	Santali	children	daughter	1631262
1751	Santali	grandparents	grandfather	1631262
1752	Santali	grandparents	grandmother	1631262
1753	Sardinian	parents	father	2768690
1754	Sardinian	parents	mother	2768690
1755	Sardinian	children	son	2768690
1756	Sardinian	children	daughter	2768690
1757	Sardinian	cousins	male cousin	2768690
1758	Sardinian	cousins	female cousin	2768690
1759	Sardinian	siblings	sister	2768690
1760	Sardinian	siblings	brother	2768690
1761	Scots	parents	father	1994167
1762	Scots	parents	mother	1994167
1763	Scots	children	son	1994167
1764	Scots	children	daughter	1994167
1765	Scots	grandparents	grandfather	1994167
1766	Scots	grandparents	grandmother	1994167
1767	Scots	siblings	brother	1994167
1768	Scots	siblings	sister	1994167
1769	Scottish Gaelic	parents	father	2111706
1770	Scottish Gaelic	parents	mother	2111706
1771	Scottish Gaelic	children	son	2111706
1772	Scottish Gaelic	children	daughter	2111706
1773	Scottish Gaelic	cousins	cousin	2111706
1774	Scottish Gaelic	grandchildren	grandchild	2111706
1775	Scottish Gaelic	grandchildren	son's son	2111706
1776	Scottish Gaelic	grandchildren	daughter's son	2111706
1777	Scottish Gaelic	grandchildren	granddaughter	2111706
1778	Scottish Gaelic	grandchildren	son's daughter	2111706
1779	Scottish Gaelic	grandchildren	daughter's daughter	2111706
1780	Scottish Gaelic	grandparents	grandparent	2111706
1781	Scottish Gaelic	grandparents	grandfather	2111706
1782	Scottish Gaelic	grandparents	grandmother	2111706
1783	Scottish Gaelic	nephews and nieces	brother's son	2111706
1784	Scottish Gaelic	nephews and nieces	sister's son	2111706
1785	Scottish Gaelic	nephews and nieces	brother's daughter	2111706
1786	Scottish Gaelic	nephews and nieces	sister's daughter	2111706
1787	Scottish Gaelic	uncles and aunts	uncle	2111706
1788	Scottish Gaelic	uncles and aunts	aunt	2111706
1789	Scottish Gaelic	siblings	brother	2111706
1790	Scottish Gaelic	siblings	sister	2111706
1791	Serbo-Croatian	parents	father	2012797
1792	Serbo-Croatian	parents	mother	2012797
1793	Serbo-Croatian	children	son	2012797
1794	Serbo-Croatian	children	daughter	2012797
1795	Serbo-Croatian	grandchildren	grandchild	2012797
1796	Serbo-Croatian	grandchildren	grandson	2012797
1797	Serbo-Croatian	grandchildren	granddaughter	2012797
1798	Serbo-Croatian	grandparents	grandfather	2012797
1799	Serbo-Croatian	grandparents	grandmother	2012797
1800	Serbo-Croatian	siblings	brother	2012797
1801	Serbo-Croatian	siblings	sister	2012797
1802	Sicilian	parents	father	1868765
1803	Sicilian	parents	mother	1868765
1804	Sicilian	children	son	1868765
1805	Sicilian	children	daughter	1868765
1806	Sicilian	siblings	brother	1868765
1807	Sicilian	siblings	sister	1868765
1808	Sinhalese	parents	father	2024218
1809	Sinhalese	parents	mother	2024218
1810	Sinhalese	children	son	2024218
1811	Sinhalese	children	daughter	2024218
1812	Sinhalese	siblings	elder brother	2024218
1813	Sinhalese	siblings	younger brother	2024218
1814	Sinhalese	siblings	elder sister	2024218
1815	Sinhalese	siblings	younger sister	2024218
1816	Skolt Sami	parents	father	1631262
1817	Skolt Sami	parents	mother	1631262
1818	Skolt Sami	children	son	1631262
1819	Skolt Sami	children	daughter	1631262
1820	Skolt Sami	grandparents	grandfather	1631262
1821	Skolt Sami	grandparents	grandmother	1631262
1822	Slovak	parents	father	2911553
1823	Slovak	parents	mother	2911553
1824	Slovak	children	son	2911553
1825	Slovak	children	daughter	2911553
1826	Slovak	cousins	male cousin	2911553
1827	Slovak	cousins	female cousin	2911553
1828	Slovak	grandchildren	grandson	2911553
1829	Slovak	grandchildren	granddaughter	2911553
1830	Slovak	grandparents	grandfather	2911553
1831	Slovak	grandparents	grandmother	2911553
1832	Slovak	siblings	brother	2911553
1833	Slovak	siblings	sister	2911553
1834	Slovene	parents	father	2978737
1835	Slovene	parents	mother	2978737
1836	Slovene	children	son	2978737
1837	Slovene	children	daughter	2978737
1838	Slovene	cousins	male cousin	2978737
1839	Slovene	cousins	female cousin	2978737
1840	Slovene	grandchildren	grandson	2978737
1841	Slovene	grandchildren	granddaughter	2978737
1842	Slovene	grandparents	grandfather	2978737
1843	Slovene	grandparents	grandmother	2978737
1844	Slovene	uncles and aunts	uncle	2978737
1845	Slovene	uncles and aunts	aunt	2978737
1846	Slovene	siblings	sibling	2978737
1847	Slovene	siblings	brother	2978737
1848	Slovene	siblings	sister	2978737
1849	Spanish	parents	father	3526871
1850	Spanish	parents	mother	3526871
1851	Spanish	children	son	3526871
1852	Spanish	children	daughter	3526871
1853	Spanish	cousins	male cousin	3526871
1854	Spanish	cousins	female cousin	3526871
1855	Spanish	grandchildren	grandson	3526871
1856	Spanish	grandchildren	granddaughter	3526871
1857	Spanish	grandparents	grandfather	3526871
1858	Spanish	grandparents	grandmother	3526871
1859	Spanish	nephews and nieces	nephew	3526871
1860	Spanish	nephews and nieces	niece	3526871
1861	Spanish	uncles and aunts	uncle	3526871
1862	Spanish	uncles and aunts	aunt	3526871
1863	Spanish	uncles and aunts	paternal uncle	3526871
1864	Spanish	uncles and aunts	maternal uncle	3526871
1865	Spanish	uncles and aunts	paternal aunt	3526871
1866	Spanish	uncles and aunts	maternal aunt	3526871
1867	Spanish	siblings	brother	3526871
1868	Spanish	siblings	sister	3526871
1869	Spanish	siblings	elder brother	3526871
1870	Spanish	siblings	elder sister	3526871
1871	Spanish	siblings	younger brother	3526871
1872	Spanish	siblings	younger sister	3526871
1873	Swahili	parents	father	1994167
1874	Swahili	parents	mother	1994167
1875	Swahili	children	son	1994167
1876	Swahili	children	daughter	1994167
1877	Swahili	grandparents	grandfather	1994167
1878	Swahili	grandparents	grandmother	1994167
1879	Swahili	siblings	brother	1994167
1880	Swahili	siblings	sister	1994167
1881	Swedish	parents	father	2083156
1882	Swedish	parents	mother	2083156
1883	Swedish	children	son	2083156
1884	Swedish	children	daughter	2083156
1885	Swedish	grandchildren	grandchild	2083156
1886	Swedish	grandchildren	son's son	2083156
1887	Swedish	grandchildren	daughter's son	2083156
1888	Swedish	grandchildren	son's daughter	2083156
1889	Swedish	grandchildren	daughter's daughter	2083156
1890	Swedish	grandparents	paternal grandfather	2083156
1891	Swedish	grandparents	maternal grandfather	2083156
1892	Swedish	grandparents	paternal grandmother	2083156
1893	Swedish	grandparents	maternal grandmother	2083156
1894	Swedish	nephews and nieces	nephew	2083156
1895	Swedish	nephews and nieces	niece	2083156
1896	Swedish	uncles and aunts	uncle	2083156
1897	Swedish	uncles and aunts	paternal uncle	2083156
1898	Swedish	uncles and aunts	maternal uncle	2083156
1899	Swedish	uncles and aunts	aunt	2083156
1900	Swedish	uncles and aunts	paternal aunt	2083156
1901	Swedish	uncles and aunts	maternal aunt	2083156
1902	Swedish	siblings	sibling	2083156
1903	Swedish	siblings	brother	2083156
1904	Swedish	siblings	sister	2083156
1905	Tagalog	parents	father	1697625
1906	Tagalog	parents	mother	1697625
1907	Tagalog	children	son	1697625
1908	Tagalog	children	daughter	1697625
1909	Tagalog	grandparents	grandfather	1697625
1910	Tagalog	grandparents	grandmother	1697625
1911	Tagalog	uncles and aunts	uncle	1697625
1912	Tagalog	uncles and aunts	aunt	1697625
1913	Tajik	parents	father	1868765
1914	Tajik	parents	mother	1868765
1915	Tajik	children	son	1868765
1916	Tajik	children	daughter	1868765
1917	Tajik	siblings	brother	1868765
1918	Tajik	siblings	sister	1868765
1919	Tamil	parents	father	2443235
1920	Tamil	parents	mother	2443235
1921	Tamil	children	son	2443235
1922	Tamil	children	daughter	2443235
1923	Tamil	uncles and aunts	parent's elder sister	2443235
1924	Tamil	uncles and aunts	parent's younger sister	2443235
1925	Tamil	uncles and aunts	parent's elder brother	2443235
1926	Tamil	uncles and aunts	parent's younger brother	2443235
1927	Tamil	siblings	brother	2443235
1928	Tamil	siblings	elder brother	2443235
1929	Tamil	siblings	younger brother	2443235
1930	Tamil	siblings	sister	2443235
1931	Tamil	siblings	elder sister	2443235
1932	Tamil	siblings	younger sister	2443235
1933	Taos	parents	father	2077818
1934	Taos	parents	mother	2077818
1935	Taos	children	son	2077818
1936	Taos	children	daughter	2077818
1937	Taos	cousins	cousin	2077818
1938	Taos	cousins	elder cousin	2077818
1939	Taos	cousins	younger cousin	2077818
1940	Taos	grandchildren	grandchild	2077818
1941	Taos	nephews and nieces	nibling	2077818
1942	Taos	uncles and aunts	paternal uncle	2077818
1943	Taos	uncles and aunts	maternal uncle	2077818
1944	Taos	uncles and aunts	paternal aunt	2077818
1945	Taos	uncles and aunts	maternal aunt	2077818
1946	Taos	siblings	younger brother	2077818
1947	Taos	siblings	elder brother	2077818
1948	Taos	siblings	younger sister	2077818
1949	Taos	siblings	elder sister	2077818
1950	Tatar	parents	father	2176110
1951	Tatar	parents	mother	2176110
1952	Tatar	children	son	2176110
1953	Tatar	children	daughter	2176110
1954	Tatar	siblings	brother	2176110
1955	Tatar	siblings	elder brother	2176110
1956	Tatar	siblings	younger brother	2176110
1957	Tatar	siblings	sister	2176110
1958	Telugu	parents	father	1523321
1959	Telugu	parents	mother	1523321
1960	Telugu	children	son	1523321
1961	Telugu	children	daughter	1523321
1962	Telugu	grandchildren	grandson	1523321
1963	Telugu	grandchildren	granddaughter	1523321
1964	Thai	parents	father	1751828
1965	Thai	parents	mother	1751828
1966	Thai	children	son	1751828
1967	Thai	children	daughter	1751828
1968	Thai	grandchildren	grandchild	1751828
1969	Thai	grandparents	paternal grandfather	1751828
1970	Thai	grandparents	maternal grandfather	1751828
1971	Thai	grandparents	paternal grandmother	1751828
1972	Thai	grandparents	maternal grandmother	1751828
1973	Thai	nephews and nieces	nephew	1751828
1974	Thai	nephews and nieces	niece	1751828
1975	Thai	uncles and aunts	parent's elder brother	1751828
1976	Thai	uncles and aunts	father's younger sibling	1751828
1977	Thai	uncles and aunts	mother's younger sibling	1751828
1978	Thai	uncles and aunts	parent's elder sister	1751828
1979	Thai	siblings	elder sibling	1751828
1980	Thai	siblings	younger sibling	1751828
1981	Tigrinya	parents	father	1868765
1982	Tigrinya	parents	mother	1868765
1983	Tigrinya	children	son	1868765
1984	Tigrinya	children	daughter	1868765
1985	Tigrinya	siblings	brother	1868765
1986	Tigrinya	siblings	sister	1868765
1987	Tocharian A	parents	father	1868765
1988	Tocharian A	parents	mother	1868765
1989	Tocharian A	children	son	1868765
1990	Tocharian A	children	daughter	1868765
1991	Tocharian A	siblings	brother	1868765
1992	Tocharian A	siblings	sister	1868765
1993	Tocharian B	parents	father	1868765
1994	Tocharian B	parents	mother	1868765
1995	Tocharian B	children	son	1868765
1996	Tocharian B	children	daughter	1868765
1997	Tocharian B	siblings	brother	1868765
1998	Tocharian B	siblings	sister	1868765
1999	Turkish	parents	father	1749588
2000	Turkish	parents	mother	1749588
2001	Turkish	children	son	1749588
2002	Turkish	children	daughter	1749588
2003	Turkish	cousins	son of father's brother	1749588
2004	Turkish	cousins	daughter of father's brother	1749588
2005	Turkish	cousins	son of father's sister	1749588
2006	Turkish	cousins	daughter of father's sister	1749588
2007	Turkish	cousins	son of mother's brother	1749588
2008	Turkish	cousins	daughter of mother's brother	1749588
2009	Turkish	cousins	son of mother's sister	1749588
2010	Turkish	cousins	daughter of mother's sister	1749588
2011	Turkish	cousins	child of father's brother	1749588
2012	Turkish	cousins	child of father's sister	1749588
2013	Turkish	cousins	child of mother's brother	1749588
2014	Turkish	cousins	child of mother's sister	1749588
2015	Turkish	grandchildren	grandson	1749588
2016	Turkish	grandchildren	granddaughter	1749588
2017	Turkish	grandparents	grandfather	1749588
2018	Turkish	grandparents	grandmother	1749588
2019	Turkish	nephews and nieces	nibling	1749588
2020	Turkish	nephews and nieces	nephew	1749588
2021	Turkish	nephews and nieces	niece	1749588
2022	Turkish	uncles and aunts	paternal uncle	1749588
2023	Turkish	uncles and aunts	maternal uncle	1749588
2024	Turkish	uncles and aunts	paternal aunt	1749588
2025	Turkish	uncles and aunts	maternal aunt	1749588
2026	Turoyo	parents	father	1868765
2027	Turoyo	parents	mother	1868765
2028	Turoyo	children	son	1868765
2029	Turoyo	children	daughter	1868765
2030	Turoyo	siblings	brother	1868765
2031	Turoyo	siblings	sister	1868765
2032	Tuvan	parents	father	1713645
2033	Tuvan	parents	mother	1713645
2034	Tuvan	children	son	1713645
2035	Tuvan	children	daughter	1713645
2036	Tuvan	siblings	elder brother	1713645
2037	Tuvan	siblings	younger sibling	1713645
2038	Tuvan	siblings	elder sister	1713645
2039	Ugaritic	parents	father	1868765
2040	Ugaritic	parents	mother	1868765
2041	Ugaritic	children	son	1868765
2042	Ugaritic	children	daughter	1868765
2043	Ugaritic	siblings	brother	1868765
2044	Ugaritic	siblings	sister	1868765
2045	Ukrainian	parents	father	2077991
2046	Ukrainian	parents	mother	2077991
2047	Ukrainian	children	son	2077991
2048	Ukrainian	children	daughter	2077991
2049	Ukrainian	grandchildren	grandson	2077991
2050	Ukrainian	grandchildren	granddaughter	2077991
2051	Ukrainian	grandparents	grandfather	2077991
2052	Ukrainian	grandparents	grandmother	2077991
2053	Ukrainian	uncles and aunts	uncle	2077991
2054	Ukrainian	uncles and aunts	aunt	2077991
2055	Ukrainian	siblings	brother	2077991
2056	Ukrainian	siblings	sister	2077991
2057	Urdu	parents	father	1868765
2058	Urdu	parents	mother	1868765
2059	Urdu	children	son	1868765
2060	Urdu	children	daughter	1868765
2061	Urdu	siblings	brother	1868765
2062	Urdu	siblings	sister	1868765
2063	Venetian	parents	father	1523321
2064	Venetian	parents	mother	1523321
2065	Venetian	children	son	1523321
2066	Venetian	children	daughter	1523321
2067	Venetian	grandchildren	grandson	1523321
2068	Venetian	grandchildren	granddaughter	1523321
2069	Vietnamese	parents	father	2152840
2070	Vietnamese	parents	mother	2152840
2071	Vietnamese	children	son	2152840
2072	Vietnamese	children	daughter	2152840
2073	Vietnamese	cousins	elder male cousin	2152840
2074	Vietnamese	cousins	elder female cousin	2152840
2075	Vietnamese	cousins	younger cousin	2152840
2076	Vietnamese	grandchildren	grandchild	2152840
2077	Vietnamese	grandparents	grandfather	2152840
2078	Vietnamese	grandparents	grandmother	2152840
2079	Vietnamese	uncles and aunts	father's elder brother	2152840
2080	Vietnamese	uncles and aunts	father's younger brother	2152840
2081	Vietnamese	uncles and aunts	maternal uncle	2152840
2082	Vietnamese	uncles and aunts	paternal aunt	2152840
2083	Vietnamese	uncles and aunts	maternal aunt	2152840
2084	Vietnamese	siblings	elder brother	2152840
2085	Vietnamese	siblings	elder sister	2152840
2086	Vietnamese	siblings	younger sibling	2152840
2087	Volapk	parents	father	3051896
2088	Volapk	parents	mother	3051896
2089	Volapk	children	son	3051896
2090	Volapk	children	daughter	3051896
2091	Volapk	cousins	cousin	3051896
2092	Volapk	cousins	male cousin	3051896
2093	Volapk	cousins	female cousin	3051896
2094	Volapk	grandchildren	grandchild	3051896
2095	Volapk	grandchildren	grandson	3051896
2096	Volapk	grandchildren	granddaughter	3051896
2097	Volapk	grandparents	grandparent	3051896
2098	Volapk	grandparents	grandfather	3051896
2099	Volapk	grandparents	grandmother	3051896
2100	Volapk	nephews and nieces	nibling	3051896
2101	Volapk	nephews and nieces	nephew	3051896
2102	Volapk	nephews and nieces	niece	3051896
2103	Volapk	uncles and aunts	auncle	3051896
2104	Volapk	uncles and aunts	uncle	3051896
2105	Volapk	uncles and aunts	aunt	3051896
2106	Volapk	siblings	sibling	3051896
2107	Volapk	siblings	brother	3051896
2108	Volapk	siblings	sister	3051896
2109	Votic	parents	father	1868765
2110	Votic	parents	mother	1868765
2111	Votic	children	son	1868765
2112	Votic	children	daughter	1868765
2113	Votic	siblings	brother	1868765
2114	Votic	siblings	sister	1868765
2115	Welsh	parents	father	3007460
2116	Welsh	parents	mother	3007460
2117	Welsh	children	son	3007460
2118	Welsh	children	daughter	3007460
2119	Welsh	cousins	male cousin	3007460
2120	Welsh	cousins	female cousin	3007460
2121	Welsh	grandchildren	grandson	3007460
2122	Welsh	grandchildren	granddaughter	3007460
2123	Welsh	grandparents	grandfather	3007460
2124	Welsh	grandparents	grandmother	3007460
2125	Welsh	nephews and nieces	nephew	3007460
2126	Welsh	nephews and nieces	niece	3007460
2127	Welsh	uncles and aunts	uncle	3007460
2128	Welsh	uncles and aunts	aunt	3007460
2129	Welsh	siblings	brother	3007460
2130	Welsh	siblings	sister	3007460
2131	West Frisian	parents	father	1697625
2132	West Frisian	parents	mother	1697625
2133	West Frisian	children	son	1697625
2134	West Frisian	children	daughter	1697625
2135	West Frisian	grandparents	grandfather	1697625
2136	West Frisian	grandparents	grandmother	1697625
2137	West Frisian	uncles and aunts	uncle	1697625
2138	West Frisian	uncles and aunts	aunt	1697625
2139	Xhosa	parents	father	2076902
2140	Xhosa	parents	mother	2076902
2141	Xhosa	children	son	2076902
2142	Xhosa	children	daughter	2076902
2143	Xhosa	cousins	cousin	2076902
2144	Xhosa	grandchildren	grandchild	2076902
2145	Xhosa	grandparents	grandmother	2076902
2146	Xhosa	grandparents	grandfather	2076902
2147	Xhosa	nephews and nieces	nibling	2076902
2148	Xhosa	uncles and aunts	uncle	2076902
2149	Xhosa	uncles and aunts	paternal aunt	2076902
2150	Xhosa	uncles and aunts	maternal aunt	2076902
2151	Xhosa	siblings	brother	2076902
2152	Xhosa	siblings	sister	2076902
2153	Ymana	parents	father	2090074
2154	Ymana	parents	mother	2090074
2155	Ymana	children	son	2090074
2156	Ymana	children	daughter	2090074
2157	Ymana	grandparents	grandfather	2090074
2158	Ymana	grandparents	grandmother	2090074
2159	Ymana	nephews and nieces	nephew	2090074
2160	Ymana	nephews and nieces	niece	2090074
2161	Ymana	uncles and aunts	uncle	2090074
2162	Ymana	uncles and aunts	aunt	2090074
2163	Ymana	siblings	brother	2090074
2164	Ymana	siblings	sister	2090074
2165	Yagnobi	parents	father	1868765
2166	Yagnobi	parents	mother	1868765
2167	Yagnobi	children	son	1868765
2168	Yagnobi	children	daughter	1868765
2169	Yagnobi	siblings	brother	1868765
2170	Yagnobi	siblings	sister	1868765
2171	Yiddish	parents	father	2108704
2172	Yiddish	parents	mother	2108704
2173	Yiddish	children	son	2108704
2174	Yiddish	children	daughter	2108704
2175	Yiddish	grandchildren	grandchild	2108704
2176	Yiddish	grandchildren	grandson	2108704
2177	Yiddish	grandchildren	granddaughter	2108704
2178	Yiddish	grandparents	grandfather	2108704
2179	Yiddish	grandparents	grandmother	2108704
2180	Yiddish	nephews and nieces	nephew	2108704
2181	Yiddish	nephews and nieces	niece	2108704
2182	Yiddish	uncles and aunts	uncle	2108704
2183	Yiddish	uncles and aunts	aunt	2108704
2184	Yiddish	siblings	brother	2108704
2185	Yiddish	siblings	sister	2108704
2186	Yoruba	parents	father	1516971
2187	Yoruba	parents	mother	1516971
2188	Yoruba	children	son	1516971
2189	Yoruba	children	daughter	1516971
2190	Yoruba	siblings	younger sibling	1516971
2191	Yoruba	siblings	elder sibling	1516971
2192	Zhuang	parents	father	1516971
2193	Zhuang	parents	mother	1516971
2194	Zhuang	children	son	1516971
2195	Zhuang	children	daughter	1516971
2196	Zhuang	siblings	elder sibling	1516971
2197	Zhuang	siblings	younger sibling	1516971
2198	Zulu	parents	father	1868765
2199	Zulu	parents	mother	1868765
2200	Zulu	children	son	1868765
2201	Zulu	children	daughter	1868765
2202	Zulu	siblings	brother	1868765
2203	Zulu	siblings	sister	1868765
