	Language	Complexity	TotalFreq
0	Aari	9	2024377
1	Adyghe	6	1868765
2	Afrikaans	17	3008629
3	Ainu	18	2298656
4	Akkadian	6	1868765
5	Albanian	18	2942149
6	Aleut	31	2990929
7	Amharic	14	1950092
8	Arabic	30	2098725
9	Archi	6	1868765
10	Armenian	19	2896623
11	Aromanian	10	2023711
12	Assamese	14	2192875
13	Asturian	16	3007460
14	Azerbaijani	10	1632314
15	Baluchi	6	1868765
16	Basque	12	3054795
17	Belarusian	16	3007460
18	Bengali	7	1869586
19	Breton	10	2060530
20	Bulgarian	15	2069308
21	Burmese	7	1632431
22	Buryat	7	1713645
23	Cantonese	33	2866628
24	Catalan	16	3007460
25	Chamicuro	6	1631262
26	Chechen	6	1868765
27	Chinook Jargon	11	2019309
28	Classical Syriac	6	1868765
29	Comanche	8	2024218
30	Coptic	6	1868765
31	Czech	16	3007460
32	Dalmatian	8	1898309
33	Danish	23	2992220
34	Dutch	18	3008788
35	English	18	2151971
36	Esperanto	20	3009450
37	Estonian	19	2118881
38	Ewe	17	2114447
39	Faroese	12	1994167
40	Finnish	25	2139382
41	French	22	3527146
42	Friulian	12	2090074
43	Galician	16	3007460
44	Georgian	13	2047083
45	German	17	3008629
46	Greek	17	3008629
47	Greenlandic	15	2220663
48	Gunwinggu	9	1566361
49	Hawaiian	12	2541763
50	Hebrew	18	2123289
51	Hindi	38	2718957
52	Hungarian	28	3199800
53	Icelandic	22	2895454
54	Ido	22	3051896
55	Indonesian	8	1697625
56	Ingrian	8	1994167
57	Ingush	6	1868765
58	Interlingua	10	2011628
59	Irish	14	2107535
60	Italian	24	3724239
61	Japanese	20	2807342
62	Javanese	7	1713645
63	Judeo-Arabic	6	1868765
64	Kabuverdianu	6	1868765
65	Kannada	64	4596632
66	Kapampangan	6	1572223
67	Karelian	6	1868765
68	Kashubian	6	1868765
69	Kazakh	10	2149620
70	Khmer	10	2149620
71	Korean	20	2341566
72	Krisa	10	1671589
73	Kumyk	7	1969260
74	Kurdish	6	1868765
75	Laboya	6	1516971
76	Lao	5	1507029
77	Latgalian	6	1523321
78	Latin	19	2014159
79	Latvian	16	2852823
80	Lithuanian	8	2768690
81	Livonian	6	1868765
82	Lower Sorbian	8	2768690
83	Luxembourgish	8	1994167
84	Mòcheno	10	2060530
85	Macedonian	16	2911862
86	Malay	13	1906579
87	Malayalam	61	5450971
88	Maltese	8	1886226
89	Manchu	14	2157121
90	Mandarin	34	2867449
91	Maori	19	2987967
92	Marathi	16	1995529
93	Min Nan	25	2875870
94	Mingrelian	6	1868765
95	Mirandese	6	1868765
96	Mongolian	29	2427262
97	Navajo	17	2147882
98	Nivkh	7	1713645
99	Norman	16	3007460
100	North Frisian	8	1994167
101	Northern Ohlone	8	1697625
102	Northern Sami	22	3059821
103	Norwegian	10	2811798
104	Norwegian Bokmål	20	1814429
105	Norwegian Nynorsk	15	1509611
106	Occitan	10	2835053
107	Ojibwe	6	1631262
108	Old Church Slavonic	6	1868765
109	O'odham	8	1621301
110	Oromo	8	1994167
111	Ossetian	6	1868765
112	Pali	6	1868765
113	Pashto	6	1868765
114	Persian	21	2066368
115	Phoenician	6	1868765
116	Plautdietsch	14	2107535
117	Polabian	6	1868765
118	Polish	19	2913527
119	Portuguese	16	3007460
120	Quechua	12	3017976
121	Romani	6	1868765
122	Romanian	14	2989999
123	Romansch	6	1868765
124	Russian	16	3007460
125	Rusyn	6	1572223
126	Santali	6	1631262
127	Sardinian	8	2768690
128	Scots	8	1994167
129	Scottish Gaelic	22	2111706
130	Serbo-Croatian	11	2012797
131	Sicilian	6	1868765
132	Sinhalese	8	2024218
133	Skolt Sami	6	1631262
134	Slovak	12	2911553
135	Slovene	15	2978737
136	Spanish	24	3526871
137	Swahili	8	1994167
138	Swedish	24	2083156
139	Tagalog	8	1697625
140	Tajik	6	1868765
141	Tamil	14	2443235
142	Taos	17	2077818
143	Tatar	8	2176110
144	Telugu	6	1523321
145	Thai	17	1751828
146	Tigrinya	6	1868765
147	Tocharian A	6	1868765
148	Tocharian B	6	1868765
149	Turkish	27	1749588
150	Turoyo	6	1868765
151	Tuvan	7	1713645
152	Ugaritic	6	1868765
153	Ukrainian	12	2077991
154	Urdu	6	1868765
155	Venetian	6	1523321
156	Vietnamese	18	2152840
157	Volapük	22	3051896
158	Votic	6	1868765
159	Welsh	16	3007460
160	West Frisian	8	1697625
161	Xhosa	14	2076902
162	Yámana	12	2090074
163	Yagnobi	6	1868765
164	Yiddish	15	2108704
165	Yoruba	6	1516971
166	Zhuang	6	1516971
167	Zulu	6	1868765
